type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,274894,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1045485553,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-7,-6,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-4,-8,-4,-8,-4,-8,-3,-8,-2,-8,-2,-8,-1,-8,-1,-8,-1,-8,0,-8,0,-8,1,-8,1,-8,1,-8,1,-8,2,-9,2,-9,2,0,0,-9,3,-8,3,-8,4,-8,4,-8,4,-8,4,-8,4,-8,5,-8,4,-8,4,-8,4,-8,5,-8,4,-8,5,-8,5,-8,5,-9,5,-9,5,-9,5,-10,5,-10,4,-10,3,-11,3,-11,1,-12,0,-11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-37,-30,-35,-30,-34,-33,-33,-33,-28,-35,-30,-33,-26,-36,-25,-34,-24,-37,-20,-38,-18,-38,-15,-38,-12,-38,-12,-38,-8,-39,-5,-40,-6,-38,-3,-38,0,-39,1,-41,3,-39,7,-37,6,-39,8,-38,11,-39,12,-39,16,-40,15,-39,19,-37,21,-36,22,-37,25,-38,24,-38,25,-37,26,-37,28,-38,30,-36,28,-35,29,-36,29,-35,30,-35,28,-36,28,-35,29,-36,29,-36,33,-36,32,-37,31,-39,36,-40,32,-45,33,-44,31,-49,27,-50,21,-57,14,-55,9,-55,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-6,53,6,50,14,49,19,43,24,45,30,40,30,38,30,36,30,34,32,35,33,35,31,33,33,33,32,33,33,33,32,34,34,33,32,34,32,35,34,36,30,35,32,37,31,36,32,36,31,38,30,37,31,39,31,36,27,35,27,37,24,39,24,38,21,39,19,39,18,40,16,40,14,41,11,40,11,40,8,42,9,42,3,43,2,42,0,43,-3,41,-7,44,-8,43,-9,43,-11,41,-13,43,-13,41,-15,42,-18,41,-20,41,-20,41,-22,41,-26,0,0]"
CSI_DATA,274895,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1045381596,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,3,8,3,8,3,8,3,8,4,7,4,7,4,7,5,6,5,6,6,6,6,5,6,5,6,5,7,4,7,4,7,4,7,3,7,3,8,3,8,2,9,2,8,2,9,2,9,1,0,0,9,1,9,1,9,0,9,1,9,0,9,0,9,0,9,0,10,0,10,0,10,0,10,0,9,0,10,0,10,0,10,0,10,0,10,0,11,1,11,1,11,2,11,3,10,4,10,6,9,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,18,48,19,47,22,45,23,41,23,41,22,40,27,40,27,37,30,34,32,33,33,29,35,30,34,26,35,26,37,22,39,22,38,20,40,17,42,14,43,13,43,11,44,9,45,8,45,7,45,3,45,1,47,2,46,0,49,-4,49,-6,52,-5,48,-5,50,-5,50,-8,49,-6,52,-8,51,-9,49,-8,51,-12,50,-9,50,-11,50,-10,50,-9,51,-10,50,-13,52,-11,52,-11,58,-12,56,-9,58,-5,58,-3,59,1,61,9,60,16,55,23,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-6,-57,-14,-49,-25,-49,-32,-42,-36,-42,-37,-37,-39,-33,-41,-34,-40,-28,-40,-29,-41,-30,-42,-28,-42,-28,-40,-30,-44,-29,-40,-28,-43,-29,-41,-29,-42,-29,-41,-29,-42,-32,-44,-31,-42,-28,-42,-31,-43,-33,-43,-31,-41,-34,-40,-32,-38,-34,-38,-34,-34,-35,-35,-38,-34,-36,-32,-38,-30,-39,-27,-39,-25,-41,-24,-41,-23,-41,-21,-43,-20,-44,-15,-46,-13,-45,-12,-47,-10,-46,-9,-48,-7,-51,-4,-49,-4,-49,-3,-49,0,-50,6,-50,6,-51,7,-51,9,-52,9,-51,11,0,0]"
CSI_DATA,274896,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1045261877,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,8,3,7,3,7,4,7,4,7,4,6,4,6,4,6,5,5,5,5,5,5,6,4,6,4,6,4,7,3,7,3,7,3,7,2,7,2,8,2,8,1,8,1,8,0,8,0,9,0,0,0,9,0,9,0,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-2,9,-2,9,-2,9,-2,9,-2,10,-2,9,-2,10,-2,10,-1,10,-1,11,0,11,1,11,2,10,4,10,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,12,45,14,45,18,41,19,42,19,41,20,40,22,38,23,37,26,32,27,31,29,29,28,26,30,26,32,25,35,22,35,22,34,20,35,17,38,15,38,12,41,10,41,11,42,6,42,4,41,3,42,0,45,1,42,1,46,-4,46,-4,47,-7,48,-5,48,-5,48,-10,48,-10,48,-9,48,-10,49,-12,48,-13,48,-12,48,-13,47,-11,48,-13,48,-14,49,-13,47,-13,52,-14,50,-12,53,-13,54,-12,57,-8,57,-1,60,3,58,14,55,23,50,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-11,-42,-28,-47,-35,-42,-44,-31,-47,-30,-44,-28,-46,-24,-45,-21,-46,-18,-47,-19,-47,-18,-46,-19,-48,-17,-46,-17,-45,-19,-47,-18,-45,-20,-45,-16,-47,-20,-47,-20,-45,-21,-45,-20,-46,-19,-47,-18,-47,-22,-45,-22,-44,-23,-41,-23,-42,-25,-41,-27,-41,-27,-39,-29,-39,-29,-37,-32,-35,-32,-32,-33,-31,-34,-30,-33,-29,-35,-25,-37,-26,-38,-23,-39,-20,-41,-20,-40,-15,-40,-16,-43,-11,-44,-9,-45,-10,-45,-9,-47,-7,-45,-4,-47,-1,-46,1,-48,-1,-48,1,-48,5,0,0]"
CSI_DATA,274897,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1045169518,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-3,8,-3,8,-4,7,-4,7,-4,7,-5,6,-5,6,-5,5,-5,5,-6,5,-6,4,-6,4,-7,4,-7,3,-7,3,-7,3,-7,2,-7,2,-8,2,-8,1,-8,1,-8,1,-8,0,-9,0,-9,0,-9,0,0,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-10,-1,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-10,-2,-10,-2,-10,-2,-11,-2,-10,-1,-11,0,-11,1,-11,2,-11,4,-10,5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-20,37,-20,42,-23,39,-23,36,-21,39,-25,32,-26,33,-29,29,-29,31,-28,28,-29,27,-32,24,-31,18,-32,20,-35,17,-36,13,-38,10,-36,10,-38,8,-37,4,-41,6,-38,1,-41,0,-39,-1,-41,-4,-41,-4,-43,-8,-41,-8,-42,-10,-43,-12,-40,-11,-43,-15,-40,-16,-44,-15,-43,-18,-44,-17,-43,-16,-44,-17,-42,-19,-42,-19,-42,-19,-44,-21,-42,-21,-41,-20,-44,-21,-42,-22,-45,-21,-44,-22,-50,-20,-50,-17,-51,-17,-54,-11,-54,-7,-53,1,-56,10,-58,18,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,45,-15,50,-24,51,-33,49,-37,42,-39,38,-39,33,-40,30,-40,27,-43,29,-40,27,-42,28,-41,29,-41,28,-43,26,-40,27,-43,28,-43,24,-43,31,-42,28,-43,28,-42,28,-42,26,-42,29,-42,30,-41,29,-39,30,-40,31,-36,30,-38,32,-34,30,-32,34,-34,34,-31,33,-29,35,-27,36,-27,36,-24,39,-20,38,-18,40,-17,39,-16,39,-15,42,-10,42,-9,46,-8,42,-7,44,-5,45,0,44,0,46,2,45,4,44,5,46,7,47,10,45,12,46,15,46,0,0]"
CSI_DATA,274898,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1045083892,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-2,8,-3,8,-3,8,-3,7,-4,7,-4,7,-5,6,-5,6,-5,6,-5,6,-6,5,-6,5,-6,5,-7,4,-7,4,-7,4,-7,3,-7,3,-8,3,-8,3,-8,2,-8,2,-9,2,-9,2,-9,1,-9,0,0,1,-10,1,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,-1,-10,0,-10,0,-10,0,-10,0,-11,0,-11,1,-11,2,-11,3,-11,5,-10,6,-9,7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-9,44,-10,45,-13,44,-11,44,-12,44,-15,40,-16,40,-19,37,-18,39,-21,38,-23,34,-24,34,-25,28,-26,28,-27,27,-30,24,-33,22,-33,23,-35,20,-33,20,-38,17,-37,15,-39,13,-38,10,-40,10,-41,9,-42,6,-43,5,-45,5,-46,5,-46,6,-48,3,-45,2,-48,2,-47,-1,-47,-1,-48,0,-46,-1,-48,-1,-48,-1,-48,-1,-48,-2,-47,-3,-49,-3,-49,-2,-49,-3,-48,-2,-49,-2,-52,1,-53,3,-54,4,-56,11,-55,17,-53,22,-50,31,-49,36,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,42,-24,45,-33,43,-41,37,-41,33,-43,28,-45,24,-44,21,-45,20,-44,18,-45,18,-45,17,-46,19,-46,17,-47,18,-45,16,-47,17,-46,16,-45,19,-47,18,-45,20,-46,19,-43,18,-44,19,-45,19,-45,19,-45,20,-44,20,-43,19,-43,22,-41,22,-40,25,-37,25,-36,26,-35,26,-33,27,-33,28,-33,31,-27,31,-29,34,-26,36,-26,35,-24,35,-20,38,-21,40,-19,38,-18,41,-14,43,-12,43,-10,44,-10,45,-6,47,-7,46,-5,47,-1,45,1,49,3,47,0,0]"
CSI_DATA,274899,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044986359,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,-1,8,-1,8,-1,8,-2,7,-2,7,-3,7,-3,7,-4,7,-4,6,-4,6,-5,6,-5,6,-5,6,-6,5,-6,5,-6,4,-7,4,-7,4,-7,4,-8,3,-8,3,-8,3,-8,3,-9,2,-9,0,0,2,-10,2,-9,2,-10,1,-9,2,-10,2,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-11,2,-11,2,-11,3,-11,4,-11,5,-11,6,-10,8,-9,9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,47,-2,47,-1,45,-5,46,-4,43,-10,40,-11,41,-13,39,-14,39,-17,38,-17,37,-19,35,-20,32,-22,34,-26,31,-28,27,-29,25,-29,24,-31,23,-34,22,-35,20,-36,17,-38,15,-39,14,-41,12,-42,13,-41,10,-43,9,-42,8,-46,8,-48,7,-47,2,-48,2,-48,2,-50,2,-48,2,-49,2,-49,1,-51,0,-51,0,-51,-2,-51,-1,-51,0,-52,-3,-53,-4,-55,-3,-54,-1,-52,-3,-54,1,-59,2,-58,9,-61,14,-60,19,-54,24,-56,35,-57,41,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,43,-40,39,-47,38,-52,29,-54,23,-54,19,-54,14,-53,9,-54,6,-51,7,-52,5,-53,5,-53,7,-52,6,-53,6,-51,4,-55,6,-52,4,-54,6,-52,7,-53,6,-53,8,-53,5,-52,8,-54,9,-52,8,-50,9,-53,10,-49,10,-48,13,-47,14,-46,15,-46,16,-46,17,-46,22,-42,21,-41,22,-40,25,-38,25,-36,28,-36,27,-33,31,-31,32,-30,31,-31,34,-25,38,-26,39,-25,39,-23,40,-19,39,-19,43,-19,45,-17,46,-14,46,-12,45,-9,45,-9,45,0,0]"
CSI_DATA,274900,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044883297,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9,3,-8,3,-8,2,-8,2,-8,2,-9,1,-9,1,-8,0,-8,0,-9,-1,-8,-1,-8,-1,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-7,-5,-7,-6,-8,0,0,-6,-7,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-8,-7,-9,-6,-10,-5,-11,-4,-11,-3,-12,-1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-42,20,-41,22,-43,18,-41,17,-39,15,-41,12,-42,10,-43,8,-40,6,-44,6,-40,3,-43,1,-39,-1,-40,-3,-41,-6,-40,-8,-40,-11,-40,-12,-39,-15,-37,-16,-38,-14,-36,-21,-39,-24,-37,-24,-36,-25,-36,-26,-32,-28,-34,-28,-34,-30,-33,-32,-33,-30,-33,-35,-30,-39,-32,-35,-32,-37,-33,-37,-33,-36,-31,-37,-31,-36,-30,-36,-29,-36,-30,-38,-30,-38,-30,-38,-29,-37,-30,-40,-32,-38,-31,-42,-36,-42,-38,-40,-41,-39,-44,-34,-46,-30,-48,-25,-54,-15,-57,-7,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,25,46,16,53,11,57,2,56,-1,55,-3,52,-6,50,-8,47,-12,47,-12,49,-12,48,-14,50,-14,48,-15,47,-12,47,-13,50,-14,45,-14,49,-13,51,-15,49,-12,48,-13,47,-13,50,-14,49,-10,49,-10,46,-11,47,-7,46,-7,50,-6,45,-6,49,-4,47,-1,46,-1,46,1,44,1,44,5,45,8,44,9,45,12,44,11,40,14,41,18,41,21,40,20,41,23,39,24,36,27,36,27,36,30,36,29,34,32,35,33,31,35,30,36,31,36,29,0,0]"
CSI_DATA,274901,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044773972,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,4,7,4,7,5,6,5,6,5,6,6,5,6,5,6,4,6,4,7,4,7,3,7,3,7,2,7,2,8,2,7,1,8,1,8,0,8,0,8,-1,8,-1,8,-1,9,-2,9,-2,0,0,9,-2,9,-3,9,-3,9,-3,9,-3,9,-3,9,-3,9,-4,9,-3,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,11,-3,11,-2,11,-1,11,1,12,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,23,42,24,42,26,38,28,37,31,35,31,34,31,32,33,32,34,27,36,25,37,21,37,20,36,19,37,17,40,13,41,11,40,10,41,8,40,3,41,2,44,-1,44,-3,41,-5,42,-6,45,-8,46,-10,44,-13,43,-16,42,-17,44,-20,45,-24,46,-22,46,-21,44,-23,46,-21,45,-24,45,-25,43,-28,44,-26,43,-27,43,-26,44,-27,44,-26,43,-30,43,-29,44,-30,46,-28,47,-30,48,-31,54,-29,54,-26,59,-23,61,-17,65,-8,67,-1,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-7,-55,-19,-52,-30,-46,-34,-40,-41,-43,-41,-36,-42,-34,-43,-32,-43,-29,-44,-32,-43,-29,-44,-29,-45,-26,-45,-29,-45,-27,-44,-27,-44,-30,-44,-28,-45,-29,-44,-30,-44,-30,-48,-31,-42,-29,-43,-32,-43,-31,-43,-32,-42,-34,-42,-32,-40,-34,-41,-35,-34,-35,-36,-38,-33,-38,-33,-38,-30,-39,-27,-39,-25,-43,-23,-43,-22,-43,-20,-46,-18,-44,-15,-46,-13,-46,-11,-46,-7,-47,-9,-48,-5,-47,-3,-49,1,-49,1,-49,2,-50,5,-50,9,-48,10,-49,11,-49,10,-47,16,0,0]"
CSI_DATA,274902,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044679747,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,-2,-10,-3,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-8,-5,-8,-5,-8,-5,-8,-6,-7,-6,-7,-6,-6,-7,-6,-7,-6,-7,-6,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-9,-4,-9,-3,-9,-3,-9,-3,0,0,-10,-3,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-11,-1,-10,-1,-11,-1,-11,-2,-11,-2,-12,-3,-11,-4,-11,-5,-10,-6,-10,-8,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-52,-10,-49,-11,-51,-15,-45,-17,-46,-17,-44,-19,-42,-19,-43,-21,-43,-23,-40,-24,-39,-27,-36,-27,-33,-27,-33,-30,-32,-33,-29,-36,-30,-34,-26,-36,-25,-37,-21,-41,-21,-40,-19,-41,-17,-42,-15,-43,-13,-45,-14,-45,-10,-44,-9,-45,-9,-48,-5,-47,-5,-49,-4,-48,-3,-50,-3,-51,1,-55,-2,-52,-1,-50,0,-52,2,-48,5,-52,2,-49,0,-51,1,-50,3,-54,2,-52,2,-52,3,-54,1,-57,1,-56,2,-58,-3,-59,-7,-57,-13,-57,-17,-56,-26,-52,-34,-45,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,47,22,44,33,38,39,33,43,33,43,27,43,26,45,23,44,22,46,20,45,20,46,21,48,17,47,19,47,20,45,18,45,18,43,19,49,19,48,19,49,20,48,23,47,21,47,20,46,22,44,22,44,25,43,23,42,25,43,25,39,27,39,26,40,28,39,30,37,31,32,32,31,32,30,35,29,37,29,38,25,41,23,40,23,42,21,43,18,45,17,44,15,46,12,46,11,47,11,47,8,49,4,50,5,47,1,51,3,50,1,50,-4,0,0]"
CSI_DATA,274903,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044578600,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-5,6,-5,6,-5,6,-5,6,-6,5,-6,5,-6,4,-6,4,-7,4,-7,3,-7,3,-7,3,-7,2,-7,2,-7,1,-8,1,-8,1,-8,1,-8,0,-8,0,-8,-1,-8,-1,-9,-1,-9,-1,-9,-2,-9,0,0,-2,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-4,-10,-4,-10,-3,-10,-3,-10,-3,-11,-1,-11,0,-12,1,-11,3,-11,4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-29,32,-26,32,-31,31,-29,30,-30,29,-32,23,-32,23,-36,21,-35,21,-35,17,-34,14,-37,14,-37,10,-37,9,-39,6,-39,4,-40,2,-38,-3,-39,-1,-38,-2,-40,-4,-38,-8,-39,-10,-40,-12,-37,-14,-40,-15,-39,-18,-40,-19,-39,-20,-38,-22,-37,-21,-40,-23,-39,-25,-40,-24,-38,-25,-40,-29,-37,-27,-40,-27,-38,-27,-40,-27,-38,-27,-39,-30,-36,-29,-37,-31,-39,-30,-39,-30,-41,-29,-40,-32,-42,-31,-44,-31,-47,-28,-50,-22,-53,-17,-53,-13,-55,-1,-61,6,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,-5,55,-4,51,-24,58,-20,38,-30,42,-36,45,-36,39,-25,34,-29,42,-28,38,-33,37,-31,41,-29,39,-31,37,-31,34,-34,36,-30,35,-30,37,-32,38,-30,39,-32,41,-29,36,-31,39,-30,39,-31,39,-31,39,-29,39,-27,38,-26,39,-24,37,-22,40,-21,39,-18,40,-18,40,-17,42,-15,40,-12,41,-8,40,-9,43,-6,44,-5,40,-5,42,0,42,1,43,5,43,7,42,9,42,9,44,11,42,13,42,13,43,15,43,18,41,21,38,23,40,23,40,0,0]"
CSI_DATA,274904,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044486467,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-2,7,-3,8,-3,7,-3,7,-4,7,-4,6,-4,6,-5,5,-5,6,-5,5,-5,5,-6,4,-6,4,-6,4,-6,4,-7,3,-7,3,-7,3,-7,2,-8,2,-8,2,-8,2,-8,1,-9,1,-9,1,-9,0,0,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-10,-1,-9,-1,-9,-1,-10,-1,-10,-1,-9,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-11,1,-11,2,-11,3,-11,4,-10,5,-9,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-23,37,-22,37,-24,36,-24,36,-27,35,-26,30,-27,29,-29,24,-28,27,-32,26,-33,23,-33,21,-34,17,-34,16,-36,15,-35,12,-38,9,-36,7,-37,6,-40,3,-39,1,-38,-1,-38,-5,-39,-4,-40,-6,-40,-6,-40,-11,-40,-10,-42,-12,-42,-12,-40,-14,-42,-17,-41,-18,-40,-18,-43,-19,-41,-18,-42,-21,-41,-21,-41,-20,-41,-22,-41,-22,-43,-22,-40,-23,-42,-23,-41,-23,-42,-23,-40,-24,-44,-22,-46,-23,-47,-22,-51,-18,-50,-15,-53,-9,-56,-1,-54,5,-57,15,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,46,-12,48,-21,51,-29,46,-32,42,-34,38,-38,34,-38,30,-37,31,-38,29,-39,29,-40,29,-41,28,-40,29,-41,29,-40,28,-38,30,-40,26,-40,30,-41,30,-40,30,-38,30,-39,29,-37,31,-38,31,-40,32,-36,32,-36,32,-34,31,-35,32,-32,32,-31,33,-30,35,-28,34,-27,36,-26,36,-23,37,-21,37,-17,39,-16,39,-15,40,-12,42,-12,41,-9,42,-7,42,-4,42,-3,43,-2,44,3,42,3,43,3,44,5,44,8,44,9,44,13,41,13,43,16,43,0,0]"
CSI_DATA,274905,84:f7:03:d7:97:64,-42,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044386003,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,1,-9,1,-9,1,-9,1,-9,2,-8,2,-8,2,-8,3,-8,3,-7,3,-7,4,-7,4,-7,5,-6,5,-6,5,-6,5,-5,6,-5,6,-5,6,-5,7,-4,7,-4,7,-4,7,-4,7,-3,8,0,0,-3,8,-3,8,-3,8,-3,8,-3,8,-3,9,-2,9,-2,9,-2,9,-2,8,-2,9,-2,8,-2,8,-2,8,-2,9,-2,9,-2,9,-2,9,-2,9,-3,10,-3,9,-4,9,-6,9,-7,9,-8,7,-9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,15,-43,16,-45,19,-46,18,-41,19,-43,21,-38,21,-36,25,-34,24,-37,27,-33,29,-30,29,-30,28,-25,32,-25,34,-22,35,-21,35,-17,37,-16,37,-13,36,-14,38,-13,39,-7,40,-8,39,-6,40,-5,41,-2,43,1,42,2,44,1,44,4,45,5,44,6,44,5,44,6,47,9,47,8,46,8,46,10,45,8,45,9,47,11,45,10,47,13,43,11,44,10,47,10,48,12,45,9,50,8,49,6,51,2,55,-2,54,-8,53,-14,55,-22,53,-28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-47,17,-52,22,-51,31,-48,35,-44,37,-41,40,-36,39,-31,39,-28,40,-30,39,-27,41,-28,39,-26,39,-26,41,-27,41,-26,43,-27,41,-27,41,-29,43,-28,41,-27,42,-27,42,-28,39,-28,42,-30,40,-30,38,-29,41,-29,38,-30,37,-34,35,-30,34,-35,32,-32,32,-33,30,-33,29,-36,25,-36,24,-36,21,-38,19,-39,19,-41,17,-41,15,-42,12,-42,13,-45,12,-44,11,-43,7,-45,3,-46,2,-44,-1,-47,-1,-47,-4,-48,-6,-49,-9,-45,-10,-48,-11,-48,0,0]"
CSI_DATA,274906,84:f7:03:d7:97:64,-43,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-1044270747,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,-5,-7,-5,-7,-5,-7,-6,-6,-6,-6,-6,-6,-6,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-8,-2,-7,-2,-8,-2,-8,-2,-8,-1,-8,0,-8,0,-8,1,-8,0,-8,1,-9,1,-9,1,0,0,-9,2,-9,2,-9,2,-9,2,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-8,3,-9,3,-9,3,-9,4,-9,4,-9,4,-10,4,-10,3,-10,4,-11,3,-11,2,-11,1,-11,-1,-11,-3,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-38,-27,-35,-27,-32,-30,-32,-32,-32,-32,-28,-30,-28,-34,-27,-33,-22,-34,-21,-33,-17,-36,-16,-34,-14,-35,-13,-35,-9,-38,-8,-38,-9,-38,-5,-36,-1,-37,-1,-38,4,-38,7,-37,7,-37,9,-37,11,-39,12,-37,13,-35,16,-36,16,-39,20,-37,22,-38,22,-38,23,-38,26,-36,26,-39,25,-36,28,-37,26,-36,29,-35,30,-34,30,-35,30,-37,30,-34,28,-34,29,-35,33,-36,32,-36,31,-36,33,-38,32,-41,34,-46,31,-50,27,-52,21,-55,15,-56,7,-55,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-2,55,7,53,16,51,23,46,29,44,32,39,32,39,35,35,37,33,37,33,37,35,37,32,38,30,39,33,38,32,38,30,36,36,37,32,36,32,37,35,37,34,39,33,38,34,36,35,37,35,34,35,33,35,33,37,32,36,30,35,27,36,27,35,27,38,23,39,22,39,20,39,19,39,16,41,15,40,14,40,11,42,8,41,4,42,5,43,2,43,-5,44,-2,41,-5,43,-6,43,-9,41,-8,44,-13,43,-14,41,-16,41,-16,42,-19,41,-21,0,0]"
